,id_news,country,media_outlet,url,title,text,date,San_Pablo,San_Juan_de_la_Costa,Río_Negro,Quinchao,Quemchi,Quellón,Queilén,Puyehue,Purranque,Puqueldón,Puerto_Varas,Puerto_Octay,Puerto_Montt,Palena,Osorno,Maullín,Los_Muermos,Llanquihue,Hualaihué,Futaleufú,Frutillar,Fresia,Dalcahue,Curaco_de_Vélez,Cochamó,Chonchi,Chaitén,Castro,Calbuco,Ancud
21,21908638.0,chile,radiosago,https://www.radiosago.cl/revisan-avances-en-proceso-de-reconstruccion-y-aportes-directos-para-afectados-por-el-incendio-en-castro/,Revisan avances en proceso de reconstrucción y aportes directos para afectados por el incendio en Castro,"En el marco del incendio que afectó el 9 de diciembre a las viviendas de la población Camilo Henríquez y Villa Los Presidentes en Castro, el Delegado Presidencial Regional, Carlos Geisse, lideró una reunión sectorial para verificar avances en el proceso de reconstrucción de la zona, que dejó a más de 500 personas evacuadas, 18 lesionados y más de 120 casas destruidas. En la cita, acompañaron al Delegado los seremis y directores regionales de varias carteras. El representante del Presidente de la República entregó detalles en torno a las soluciones habitacionales.  Sobre los aportes que van en directo beneficio a personas y familias, la autoridad regional, detalló que se han entregado  bonos de  acogida a 88 familias y en enseres a 113 familias. “También se está destinando el bono alivio económico, que es para las Mipymes  o las personas que tenían algún emprendimiento, donde  alrededor de cincuenta  familias califican para esta ayuda”. El Seremi de Economía, Francisco Muñoz, señaló que  se ha coordinado multisectorialmente los apoyos económicos.  Finalmente, el Seremi de Vivienda y Urbanismo de la Región de Los Lagos, Jorge Guevara, manifestó que se han definido las 48 soluciones habitacionales que serán reconstruidas en los mismos sitios.  Respecto a las seis viviendas de los palafitos, indicó que se ha culminado el proceso de la ficha 2, el cual permitirá tramitar el apoyo económico, bonos de acogida y enseres para aquellos que corresponda según lo que determine el Ministerio del Interior. ",2022-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,21908640.0,chile,radiosago,https://www.radiosago.cl/accidente-de-transito-en-el-sector-rucatayo-deja-a-una-persona-fallecida/,Accidente de tránsito en el sector Rucatayo deja a una persona fallecida,"El hecho se produjo en horas de esta mañana en el cruce Rucatayo, camino a la comuna de Río Bueno, en la región de Los Ríos. Se trató del volcamiento de una camioneta, que dejó como resultado a su conductor fallecido. Equipos de emergencia de Entre Lagos y Carabineros de Carimallín se dirigieron en el lugar, donde constataron el deceso de esta persona. El fiscal de turno instruyó que las diligencias quedaran a cargo de la Siat, mientras que el cuerpo fue derivado al Servicio Médico Legal de Valdivia.",2022-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,21908654.0,chile,radiosago,https://www.radiosago.cl/80-contagios-y-un-deceso-por-covid-19-se-reportaron-este-miercoles-en-la-region-de-los-lagos/,80 contagios y un deceso por covid-19 se reportaron este miércoles en la región de Los Lagos,"Así lo confirmó la autoridad sanitaria detallando que 27 de los contagios se reportaron en Puerto Montt, 7 en Osorno y Calbuco, 4 en Quemchi, 3 en Fresia, Ancud y Castro, 2 en Llanquihue, Puerto Varas y Quellón, 1 en Frutillar, Maullín, Chonchi, Puerto Octay y Purranque, además de 13 casos sin notificar y otros 2 confirmados en la región, pero con residencia fuera de esta. Al día de hoy son 511 los casos activos, 258 en la provincia de Llanquihue, 117 en la de Chiloé, 116 en la de Osorno, 11 en la de Palena y 9 casos confirmados en la región de Los Lagos, pero con residencia en otras regiones. Durante esta jornada se registró el fallecimiento de una persona con residencia en Osorno, elevando la cifra de víctimas fatales por causas asociadas al virus a 1.520 a nivel regional desde el inicio de la pandemia. 139 personas permanecen hospitalizadas por COVID 19 en los distintos recintos asistenciales de la región, 50 de ellas en la UCI, de las cuales hay 44 que están conectadas a ventilación mecánica. Hay 3 camas UCI y 21 ventiladores mecánicos disponibles en la red integrada de salud regional.",2022-01-05,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1
24,21908676.0,chile,radiosago,https://www.radiosago.cl/tribunal-ambiental-de-valdivia-inspeccionara-zona-de-la-marina-en-puerto-varas/,Tribunal Ambiental de Valdivia inspeccionará zona de La Marina en Puerto Varas,"El Tribunal Ambiental de Valdivia decretó la diligencia en el marco de la reclamación interpuesta contra la resolución que reconoció la calidad de humedal urbano a dicha zona de la comuna lacustre. Es así que el tribunal con jurisdicción desde Ñuble a Magallanes, desarrollará una inspección personal en la zona reconocida por el Ministerio del Medio Ambiente como el humedal urbano La Marina de Puerto Varas. La diligencia se realizará el miércoles 12 de enero, desde las 16:00 horas, así lo informó el Ministro Iván Hunter.  La resolución fue notificada y en ella además se establece que “las partes podrán asistir conforme lo permite el art. 405 del Código de Procedimiento Civil, pudiendo acompañarse de sus apoderados con poder en la causa y un asesor técnico, todos quienes se comunicarán con el Tribunal solamente a través de los respectivos abogados; sin perjuicio de llevarse a efecto la diligencia en ausencia de las partes”. En esta reclamación, la empresa Inversiones F.K Limitada pide dejar sin efecto la Resolución Exenta N°830, de 9 de agosto de 2021, publicada en el Diario Oficial el 13 de septiembre de 2021, que “Reconoce Humedal Urbano La Marina”, aduciendo supuestas ilegalidades del procedimiento, lo que es descartado por el Ministerio del Medio Ambiente, a través del Consejo de Defensa del Estado.",2022-01-04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,21908681.0,chile,radiosago,https://www.radiosago.cl/reanudan-pruebas-de-humo-para-detectar-conexiones-irregulares-de-aguas-lluvias-a-alcantarillado-en-purranque/,Reanudan pruebas de humo para detectar conexiones irregulares de aguas lluvias a alcantarillado en Purranque,"La empresa sanitaria Essal comenzó a implementar un nuevo proceso de pruebas de humo en Purranque para detectar ductos irregulares en el sistema de alcantarillado, que conecten con aguas lluvias. Las pruebas, que se realizarán hasta fines de enero, son realizadas por un equipo técnico especializado, quienes utilizan componentes inocuos, no tóxicos, que no generan riesgo al contacto con las personas, aseguraron desde la empresa. El gerente técnico de ESSAL, Andrés Duarte, explicó la implicancia de estas conexiones irregulares en el sistema y en el medioambiente. Los trabajos se desarrollarán entre las 09.00 y las 18.00 horas y permitirán identificar situaciones ilegales que afectan la operación del sistema de alcantarillado, tales como: bajadas de aguas lluvias desde inmuebles o establecimientos comerciales conectadas a la red de aguas servidas, cámaras domiciliarias en mal estado, entre otros problemas que tienen su origen en la inadecuada utilización de la infraestructura sanitaria. En cuanto a la evidencia, si las conexiones cumplen con la normativa, el humo aflorará en la cámara de inspección del alcantarillado. De lo contrario, si existe una instalación irregular por parte de los usuarios, el humo podría presentarse al interior del inmueble o recinto. En este último caso, el cliente es notificado para corregir esta situación.",2022-01-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,21908688.0,chile,radiosago,https://www.radiosago.cl/65-contagios-de-covid-19-se-reportaron-este-martes-en-la-region-de-los-lagos/,65 contagios de covid-19 se reportaron este martes en la región de Los Lagos,"Así lo confirmó la autoridad sanitaria detallando que 19 de los contagios se reportaron en Puerto Montt, 5 en Osorno y Fresia 4 en Calbuco, 3 en Ancud, Castro y Curaco de Vélez, 2 en Frutillar, Llanquihue, Maullín, Río Negro y Hualaihué, 1 en Los Muermos, Puerto Varas, Puqueldón, Queilen, Quellón, Quinchao, Purranque y San Juan de La Costa, además de 5 casos sin notificar. Al día de hoy son 502 los casos activos, 262 en la provincia de Llanquihue, 111 en la de Chiloé, 110 en la de Osorno, 9 en la de Palena y 10 casos confirmados en la región de Los Lagos, pero con residencia fuera de esta. Durante esta jornada no se registraron fallecimientos, manteniendo la cifra de víctimas fatales por causas asociadas al virus en 1.519 a nivel regional desde el inicio de la pandemia. 131 personas permanecen hospitalizadas por COVID 19 en los distintos recintos asistenciales de la región, 51 de ellas en la UCI, de las cuales hay 44 que están conectadas a ventilación mecánica. Hay 3 camas UCI y 23 ventiladores mecánicos disponibles en la red integrada de salud regional.",2022-01-04,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1
27,21908585.0,chile,radiosago,https://www.radiosago.cl/masiva-fiesta-de-fin-de-ano-desencadeno-brote-de-covid-19-en-panguipulli/,Masiva fiesta de fin de año desencadenó brote de COVID-19 en Panguipulli,"Cerca de 400 personas habrían participado del masivo evento de Año Nuevo, según confirmó el Secretario Regional Ministerial de Salud de Los Ríos, Keith Hood. La autoridad de salud, afirmó que, hasta el momento, se han detectado 15 casos positivos de Coronavirus, por lo que llamó a los participantes de la fiesta a testearse oportunamente, tengan o no tengan síntomas. Hood, aseveró que los equipos de trazabilidad están trabajando intensamente para individualizar a los contactos estrechos. Cabe destacar que, la Municipalidad de Panguipulli informó que este brote ha afectado a funcionarios del CESFAM de esa comuna, en gran medida por ser contactos estrechos de personas que habrían acudido a la fiesta. Fuente: rioenlinea.cl",2022-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,21909538.0,chile,radiosago,https://www.radiosago.cl/once-comunas-de-la-region-de-los-lagos-sufren-modificaciones-en-el-paso-a-paso/,Once comunas de la región de Los Lagos sufren modificaciones en el Paso a Paso,"Según lo informado por el Ministerio de Salud durante la conferencia de prensa por el balance nacional diario del covid-19 de este lunes, serán 27 comunas de todo Chile las que avanzarán y retrocederán en el plan Paso a Paso a partir de este miércoles 5 de enero a las 5 de la mañana. En el caso de la región de Los Lagos, las comunas de Chonchi, Hualaihué, Quinchao, Quellón y Puqueldón retrocederán a Fase 3 de Preparación en el día y horario indicado. Por su parte, avanzarán a Apertura Inicial, o Fase 4, las comunas de Frutillar, Chaitén, Puyehue, Los Muermos y Puerto Octay, mientras que Calbuco avanzará a Preparación, o Fase 3. En tanto, en la región de Los Ríos, a partir del mismo miércoles a las 5 de la mañana, las comunas de Corral y Lago Ranco retrocederán a Transición, mientras que Futrono y Río Bueno avanzarán a Apertura Inicial.",2022-01-03,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0
29,21909539.0,chile,radiosago,https://www.radiosago.cl/sernapesca-investiga-presunto-escape-de-peces-en-centro-de-cultivo-de-calbuco/,Sernapesca investiga presunto escape de peces en centro de cultivo de Calbuco,"El Servicio Nacional de Pesca y Acuicultura investiga un presunto escape de peces de salmón coho en un centro de cultivo del sector de Calbuco, en la región de Los Lagos. La Subdirectora de Acuicultura de Sernapesca, Marcela Lara, informó que tras una denuncia recibida ayer lunes se realizó una fiscalización en terreno por parte de funcionarios del organismo, donde se constató la presencia de ejemplares en sectores aledaños al canal San Antonio, comuna de Calbuco.  Finalmente desde Sernapesca informaron que cualquier nuevo antecedente se comunicará por esta vía y a través de los canales oficiales de la institución, insistiendo en que dicho servicio está realizando las coordinaciones para verificar el estado de los centros de cultivos del área a fin de determinar las causas que provocaron la presencia de salmones en los alrededores.",2022-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,21909541.0,chile,radiosago,https://www.radiosago.cl/puente-en-sector-el-repil-en-la-comuna-de-fresia-colapsa-debido-a-las-precipitaciones/,Puente en sector El Repil en la comuna de Fresia colapsa debido a las precipitaciones,"El colapso se produjo debido a la crecida del río, cabe consignar que se trata de una estructura antigua de madera de 26 metros de longitud y de acuerdo a lo que se ha informado desde Vialidad se están haciendo las coordinaciones respectivas para su reposición. Según lo informado por Enzo Dellarossa, director regional de Vialidad, la reposición involucra obras que durarán a lo menos dos meses, ya que considera la preparación de materiales, las maderas, las fundaciones, entre otros.  Por el momento existen alternativas de conectividad por la ruta 314, 336 y la 198 para asegurar el desplazamientos de las personas. En ese marco, el director de vialidad llamó a la precaución y paciencia de la población que normalmente transita por dicha ruta.",2022-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,21909552.0,chile,radiosago,https://www.radiosago.cl/37-contagios-y-un-fallecido-dejo-el-covid-19-este-lunes-en-la-region-de-los-lagos/,37 contagios y un fallecido dejó el covid-19 este lunes en la región de Los Lagos,"Así lo informó la Seremi de Salud Los Lagos, detallando que 7 de los contagios se registraron en Puerto Montt, 5 en Osorno, 3 en Puerto Varas, Castro, Ancud y Chonchi, 2 en Dalcahue y Quellón, 1 en Puerto Octay y San Pablo, además de otros 7 casos sin notificar. Los casos activos llegan al día de hoy a los 502 en la región, 262 de ellos en la provincia de Llanquihue, 111 en la de Chiloé, 110 en la provincia de Osorno, 9 en la de Palena y 10 casos confirmados en la región de Los Lagos, pero con residencia fuera de esta. 130 personas permanecen internadas en distintos recintos asistenciales de la región, de las cuales hay 51 que están en la Unidad de Cuidados Intensivos respectiva, 44 de ellas, además, conectadas a ventilación mecánica invasiva. Hay 5 camas UCI y 22 ventiladores mecánicos disponibles en la red integrada de salud covid-19 regional. Hoy se registró una nueva defunción por covid-19 en la región, según las inscripciones del registro civil de las últimas 24 horas y los datos del Departamento de Estadística e Información de Salud, DEIS. Se trata de una persona con residencia en Osorno, la que  elevó la cifra de fallecidos a 1.519 desde el inicio de la pandemia.",2022-01-03,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
